Model,DPO4034
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.0002
Horizontal Delay,-1.508e-05
Sample Interval,2e-07
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.01
Vertical Position,0
,
,
,
Label,
TIME,CH2
2.0520e-05,-0.0004
2.0720e-05,0
2.0920e-05,-0.0004
2.1120e-05,-0.0004
2.1320e-05,0.0004
2.1520e-05,0
2.1720e-05,0.0008
2.1920e-05,0.0008
2.2120e-05,0
2.2320e-05,-0.0004
2.2520e-05,0.0008
2.2720e-05,-0.0004
2.2920e-05,0.0008
2.3120e-05,0.0004
2.3320e-05,-0.0004
2.3520e-05,0.0004
2.3720e-05,0.0004
2.3920e-05,-0.0004
2.4120e-05,0.0012
2.4320e-05,0.0008
2.4520e-05,-0.0004
2.4720e-05,0.0004
2.4920e-05,0
2.5120e-05,0.0008
2.5320e-05,0.0004
2.5520e-05,0.0008
2.5720e-05,0.0004
2.5920e-05,0.0004
2.6120e-05,0.0008
2.6320e-05,0.0004
2.6520e-05,0
2.6720e-05,-0.0004
2.6920e-05,0
2.7120e-05,0
2.7320e-05,0.0004
2.7520e-05,0.0004
2.7720e-05,0.0008
2.7920e-05,0.0004
2.8120e-05,0
2.8320e-05,-0.0004
2.8520e-05,0.0008
2.8720e-05,0.0004
2.8920e-05,0.0008
2.9120e-05,-0.0004
2.9320e-05,0
2.9520e-05,0
2.9720e-05,0
2.9920e-05,0.0004
3.0120e-05,0
3.0320e-05,0.0008
3.0520e-05,0
3.0720e-05,0
3.0920e-05,-0.0004
3.1120e-05,0.0004
3.1320e-05,0.0004
3.1520e-05,0
3.1720e-05,0.0004
3.1920e-05,0
3.2120e-05,0.0008
3.2320e-05,0
3.2520e-05,0
3.2720e-05,0
3.2920e-05,-0.0004
3.3120e-05,0
3.3320e-05,-0.0004
3.3520e-05,0.0004
3.3720e-05,0.0004
3.3920e-05,0
3.4120e-05,0.0008
3.4320e-05,0.0008
3.4520e-05,0.0004
3.4720e-05,0.0012
3.4920e-05,0
3.5120e-05,0.0008
3.5320e-05,-0.0004
3.5520e-05,0
3.5720e-05,0.0004
3.5920e-05,0.0004
3.6120e-05,0
3.6320e-05,0.0008
3.6520e-05,0
3.6720e-05,-0.0004
3.6920e-05,0
3.7120e-05,0.0008
3.7320e-05,0.0004
3.7520e-05,0.0008
3.7720e-05,0
3.7920e-05,0
3.8120e-05,0.0008
3.8320e-05,0.0004
3.8520e-05,0
3.8720e-05,0
3.8920e-05,0.0008
3.9120e-05,0.0008
3.9320e-05,0
3.9520e-05,0
3.9720e-05,0
3.9920e-05,-0.0004
4.0120e-05,-0.0004
4.0320e-05,0.0008
4.0520e-05,0.0008
4.0720e-05,0.0008
4.0920e-05,0.0004
4.1120e-05,0.0012
4.1320e-05,-0.0004
4.1520e-05,0
4.1720e-05,-0.0004
4.1920e-05,0.0008
4.2120e-05,0.0004
4.2320e-05,0.0004
4.2520e-05,0.0004
4.2720e-05,0.0004
4.2920e-05,0.0004
4.3120e-05,0.0008
4.3320e-05,0
4.3520e-05,0.0004
4.3720e-05,0.0004
4.3920e-05,0
4.4120e-05,0
4.4320e-05,0.0004
4.4520e-05,0.0012
4.4720e-05,0.0004
4.4920e-05,0.0004
4.5120e-05,0.0012
4.5320e-05,0.0008
4.5520e-05,0.0012
4.5720e-05,0.0008
4.5920e-05,0.0004
4.6120e-05,0.0008
4.6320e-05,0.0004
4.6520e-05,0.0008
4.6720e-05,0.0004
4.6920e-05,0.0008
4.7120e-05,0.0008
4.7320e-05,-0.0004
4.7520e-05,-0.0004
4.7720e-05,0.0004
4.7920e-05,0.0004
4.8120e-05,0
4.8320e-05,0.0004
4.8520e-05,0.0008
4.8720e-05,0
4.8920e-05,0
4.9120e-05,0
4.9320e-05,0.0012
4.9520e-05,0
4.9720e-05,0.0004
4.9920e-05,-0.0004
5.0120e-05,0
5.0320e-05,-0.0004
5.0520e-05,0
5.0720e-05,0
5.0920e-05,0.0008
5.1120e-05,0.0004
5.1320e-05,0.0008
5.1520e-05,0
5.1720e-05,0
5.1920e-05,0.0004
5.2120e-05,0.0008
5.2320e-05,0.0004
5.2520e-05,0
5.2720e-05,0
5.2920e-05,-0.0004
5.3120e-05,0
5.3320e-05,0.0008
5.3520e-05,0.0004
5.3720e-05,0.0008
5.3920e-05,0.0004
5.4120e-05,0.0004
5.4320e-05,0.0004
5.4520e-05,0
5.4720e-05,-0.0004
5.4920e-05,0.0008
5.5120e-05,0.0004
5.5320e-05,0
5.5520e-05,0.0012
5.5720e-05,0.0008
5.5920e-05,0
5.6120e-05,-0.0004
5.6320e-05,0.0008
5.6520e-05,0
5.6720e-05,0.0008
5.6920e-05,0.0008
5.7120e-05,0
5.7320e-05,0.0008
5.7520e-05,0
5.7720e-05,0.0012
5.7920e-05,0.0008
5.8120e-05,0.0004
5.8320e-05,0.0004
5.8520e-05,0.0008
5.8720e-05,0.0008
5.8920e-05,0
5.9120e-05,0.0008
5.9320e-05,0
5.9520e-05,0.0004
5.9720e-05,0
5.9920e-05,0.0004
6.0120e-05,0
6.0320e-05,0.0012
6.0520e-05,0.0004
6.0720e-05,0.0004
6.0920e-05,0.0004
6.1120e-05,0
6.1320e-05,0
6.1520e-05,0
6.1720e-05,0.0008
6.1920e-05,0.0004
6.2120e-05,0
6.2320e-05,0.0008
6.2520e-05,-0.0004
6.2720e-05,0.0008
6.2920e-05,0.0008
6.3120e-05,0.0004
6.3320e-05,0.0004
6.3520e-05,0
6.3720e-05,-0.0004
6.3920e-05,0
6.4120e-05,0.0004
6.4320e-05,0
6.4520e-05,0.0008
6.4720e-05,0.0004
6.4920e-05,0.0004
6.5120e-05,0.0004
6.5320e-05,0.0004
6.5520e-05,-0.0004
6.5720e-05,0
6.5920e-05,0.0004
6.6120e-05,0.0012
6.6320e-05,0.0004
6.6520e-05,0.0004
6.6720e-05,0
6.6920e-05,0.0008
6.7120e-05,0.0004
6.7320e-05,0.0008
6.7520e-05,0
6.7720e-05,0.0012
6.7920e-05,0.0008
6.8120e-05,0.0008
6.8320e-05,0.0004
6.8520e-05,0
6.8720e-05,0
6.8920e-05,0
6.9120e-05,0.0004
6.9320e-05,0.0004
6.9520e-05,0.0008
6.9720e-05,0.0012
6.9920e-05,-0.0004
7.0120e-05,0.0004
7.0320e-05,0
7.0520e-05,0.0004
7.0720e-05,0.0008
7.0920e-05,0
7.1120e-05,0.0004
7.1320e-05,0.0012
7.1520e-05,0.0004
7.1720e-05,0
7.1920e-05,0
7.2120e-05,0.0012
7.2320e-05,0.0004
7.2520e-05,0
7.2720e-05,0.0004
7.2920e-05,0
7.3120e-05,0.0008
7.3320e-05,0.0008
7.3520e-05,0
7.3720e-05,-0.0004
7.3920e-05,0.0008
7.4120e-05,0.0008
7.4320e-05,0.0008
7.4520e-05,0.0008
7.4720e-05,0
7.4920e-05,0.0008
7.5120e-05,0.0008
7.5320e-05,-0.0004
7.5520e-05,0.0008
7.5720e-05,0
7.5920e-05,0
7.6120e-05,0
7.6320e-05,0.0008
7.6520e-05,0
7.6720e-05,-0.0008
7.6920e-05,0.0004
7.7120e-05,0.0004
7.7320e-05,-0.0004
7.7520e-05,0.0008
7.7720e-05,0
7.7920e-05,0.0008
7.8120e-05,0.0004
7.8320e-05,0
7.8520e-05,0.0016
7.8720e-05,0
7.8920e-05,0.0004
7.9120e-05,0
7.9320e-05,0
7.9520e-05,0.0008
7.9720e-05,0
7.9920e-05,0.0008
8.0120e-05,0.0008
8.0320e-05,0.0004
8.0520e-05,0.0008
8.0720e-05,-0.0004
8.0920e-05,0.0004
8.1120e-05,0
8.1320e-05,0
8.1520e-05,0
8.1720e-05,0.0008
8.1920e-05,0.0004
8.2120e-05,0.0004
8.2320e-05,0.0012
8.2520e-05,0
8.2720e-05,0.0004
8.2920e-05,0
8.3120e-05,0.0004
8.3320e-05,-0.0004
8.3520e-05,0
8.3720e-05,0
8.3920e-05,0.0004
8.4120e-05,0.0004
8.4320e-05,0.0008
8.4520e-05,0
8.4720e-05,-0.0004
8.4920e-05,0.0004
8.5120e-05,0
8.5320e-05,0.0004
8.5520e-05,0
8.5720e-05,0.0004
8.5920e-05,0.0008
8.6120e-05,0
8.6320e-05,0
8.6520e-05,0
8.6720e-05,0.0008
8.6920e-05,0.0004
8.7120e-05,0.0004
8.7320e-05,-0.0004
8.7520e-05,0.0004
8.7720e-05,0.0008
8.7920e-05,0.0008
8.8120e-05,0.0004
8.8320e-05,0
8.8520e-05,0
8.8720e-05,0
8.8920e-05,0
8.9120e-05,-0.0004
8.9320e-05,0.0008
8.9520e-05,0.0008
8.9720e-05,0.0004
8.9920e-05,-0.0004
9.0120e-05,0
9.0320e-05,0.0008
9.0520e-05,0.0008
9.0720e-05,0
9.0920e-05,0.0004
9.1120e-05,0
9.1320e-05,0.0008
9.1520e-05,0
9.1720e-05,0
9.1920e-05,0
9.2120e-05,0
9.2320e-05,0.0004
9.2520e-05,0
9.2720e-05,0
9.2920e-05,0
9.3120e-05,-0.0004
9.3320e-05,0.0004
9.3520e-05,0.0008
9.3720e-05,0.0008
9.3920e-05,-0.0004
9.4120e-05,0
9.4320e-05,0.0008
9.4520e-05,0.0004
9.4720e-05,0.0008
9.4920e-05,0
9.5120e-05,0.0004
9.5320e-05,0.0004
9.5520e-05,0
9.5720e-05,0.0012
9.5920e-05,0.0004
9.6120e-05,0.0004
9.6320e-05,0
9.6520e-05,0
9.6720e-05,0.0004
9.6920e-05,0.0004
9.7120e-05,0.0004
9.7320e-05,0.0004
9.7520e-05,0
9.7720e-05,0.0004
9.7920e-05,0
9.8120e-05,0.0008
9.8320e-05,0
9.8520e-05,0.0008
9.8720e-05,0.0008
9.8920e-05,0.0008
9.9120e-05,0.0012
9.9320e-05,0
9.9520e-05,0
9.9720e-05,0.0004
9.9920e-05,0
1.0012e-04,0.0008
1.0032e-04,0.0004
1.0052e-04,0
1.0072e-04,0
1.0092e-04,0.0004
1.0112e-04,-0.0004
1.0132e-04,0.0008
1.0152e-04,0.0004
1.0172e-04,0
1.0192e-04,0
1.0212e-04,0.0004
1.0232e-04,0.0008
1.0252e-04,0
1.0272e-04,-0.0004
1.0292e-04,0
1.0312e-04,0.0004
1.0332e-04,0.0008
1.0352e-04,0.0008
1.0372e-04,0
1.0392e-04,0.0004
1.0412e-04,-0.0008
1.0432e-04,0.0004
1.0452e-04,0
1.0472e-04,0.0004
1.0492e-04,0.0004
1.0512e-04,0.0008
1.0532e-04,0.0012
1.0552e-04,0.0012
1.0572e-04,0.0008
1.0592e-04,0.0008
1.0612e-04,0
1.0632e-04,0.0004
1.0652e-04,0.002
1.0672e-04,0.0004
1.0692e-04,0
1.0712e-04,0
1.0732e-04,0.0008
1.0752e-04,-0.0004
1.0772e-04,0.0008
1.0792e-04,0
1.0812e-04,0.0004
1.0832e-04,0
1.0852e-04,0.0004
1.0872e-04,-0.0008
1.0892e-04,0.0008
1.0912e-04,0.0008
1.0932e-04,0
1.0952e-04,0.0004
1.0972e-04,0.0012
1.0992e-04,0.0008
1.1012e-04,0.0008
1.1032e-04,0.0008
1.1052e-04,0.0008
1.1072e-04,0
1.1092e-04,0
1.1112e-04,0
1.1132e-04,0.0004
1.1152e-04,-0.0004
1.1172e-04,0.0008
1.1192e-04,0
1.1212e-04,0
1.1232e-04,0.0004
1.1252e-04,0.0008
1.1272e-04,0
1.1292e-04,-0.0008
1.1312e-04,0.0004
1.1332e-04,0
1.1352e-04,0
1.1372e-04,0
1.1392e-04,0
1.1412e-04,0.0004
1.1432e-04,0.0008
1.1452e-04,0
1.1472e-04,0.0004
1.1492e-04,0.0008
1.1512e-04,0.0004
1.1532e-04,-0.0004
1.1552e-04,0
1.1572e-04,0
1.1592e-04,0.0008
1.1612e-04,0.0008
1.1632e-04,0.0004
1.1652e-04,-0.0004
1.1672e-04,0.0004
1.1692e-04,0
1.1712e-04,0.0008
1.1732e-04,0.0008
1.1752e-04,0.0004
1.1772e-04,-0.0004
1.1792e-04,0
1.1812e-04,0.0004
1.1832e-04,0
1.1852e-04,0.0004
1.1872e-04,0.0004
1.1892e-04,0.0004
1.1912e-04,0.0004
1.1932e-04,0.0012
1.1952e-04,0.0004
1.1972e-04,0.0008
1.1992e-04,0.0008
1.2012e-04,0.0008
1.2032e-04,0.0008
1.2052e-04,0
1.2072e-04,0
1.2092e-04,0.0012
1.2112e-04,0
1.2132e-04,0
1.2152e-04,0.0008
1.2172e-04,0.0008
1.2192e-04,0.0004
1.2212e-04,-0.0008
1.2232e-04,0.0004
1.2252e-04,0.0004
1.2272e-04,0.0008
1.2292e-04,0.0004
1.2312e-04,0.0008
1.2332e-04,-0.0008
1.2352e-04,-0.0004
1.2372e-04,0.0008
1.2392e-04,0.0008
1.2412e-04,0.0004
1.2432e-04,0
1.2452e-04,0.0008
1.2472e-04,-0.0008
1.2492e-04,0.0008
1.2512e-04,0
1.2532e-04,0.0004
1.2552e-04,-0.0008
1.2572e-04,0
1.2592e-04,0.0004
1.2612e-04,-0.0004
1.2632e-04,0.0004
1.2652e-04,-0.0004
1.2672e-04,0.0004
1.2692e-04,0.0004
1.2712e-04,0
1.2732e-04,0
1.2752e-04,0.0004
1.2772e-04,0.0004
1.2792e-04,0.0008
1.2812e-04,0.0004
1.2832e-04,0
1.2852e-04,0.0004
1.2872e-04,-0.0008
1.2892e-04,-0.0008
1.2912e-04,-0.0004
1.2932e-04,0.0004
1.2952e-04,0.0008
1.2972e-04,0
1.2992e-04,0
1.3012e-04,0.0004
1.3032e-04,0
1.3052e-04,0.0008
1.3072e-04,0.0008
1.3092e-04,0.0004
1.3112e-04,0.0004
1.3132e-04,0.0004
1.3152e-04,0.0008
1.3172e-04,0.0008
1.3192e-04,0
1.3212e-04,0.0008
1.3232e-04,0.0004
1.3252e-04,-0.0004
1.3272e-04,0.0008
1.3292e-04,0.0008
1.3312e-04,0
1.3332e-04,0
1.3352e-04,0
1.3372e-04,0.0004
1.3392e-04,0.0008
1.3412e-04,0
1.3432e-04,0.0012
1.3452e-04,0
1.3472e-04,0
1.3492e-04,0
1.3512e-04,0
1.3532e-04,0
1.3552e-04,0.0008
1.3572e-04,0.0004
1.3592e-04,0.0008
1.3612e-04,0
1.3632e-04,0.0004
1.3652e-04,0.0008
1.3672e-04,0.0012
1.3692e-04,0.0004
1.3712e-04,0.0004
1.3732e-04,0.0008
1.3752e-04,0
1.3772e-04,0
1.3792e-04,0
1.3812e-04,0
1.3832e-04,0.0004
1.3852e-04,0.0004
1.3872e-04,0
1.3892e-04,0
1.3912e-04,0.0004
1.3932e-04,0
1.3952e-04,0.0004
1.3972e-04,0.0008
1.3992e-04,0
1.4012e-04,0
1.4032e-04,0.0008
1.4052e-04,0.0008
1.4072e-04,0
1.4092e-04,0
1.4112e-04,0
1.4132e-04,-0.0004
1.4152e-04,0
1.4172e-04,0.0012
1.4192e-04,0
1.4212e-04,0.0004
1.4232e-04,0
1.4252e-04,0
1.4272e-04,0.0004
1.4292e-04,-0.0004
1.4312e-04,-0.0004
1.4332e-04,0.0004
1.4352e-04,-0.0004
1.4372e-04,0
1.4392e-04,0.0012
1.4412e-04,0.002
1.4432e-04,0
1.4452e-04,0.0004
1.4472e-04,0.0008
1.4492e-04,0.0008
1.4512e-04,-0.0004
1.4532e-04,-0.0004
1.4552e-04,0.0004
1.4572e-04,0.0008
1.4592e-04,0.0004
1.4612e-04,0
1.4632e-04,0
1.4652e-04,0.0004
1.4672e-04,0.0008
1.4692e-04,0.002
1.4712e-04,0.0004
1.4732e-04,0
1.4752e-04,-0.0004
1.4772e-04,0
1.4792e-04,0.0004
1.4812e-04,0.0008
1.4832e-04,0.0016
1.4852e-04,0.0004
1.4872e-04,0.0004
1.4892e-04,0.0012
1.4912e-04,0
1.4932e-04,0.0004
1.4952e-04,0
1.4972e-04,0
1.4992e-04,0.0008
1.5012e-04,-0.0004
1.5032e-04,0
1.5052e-04,0.0004
1.5072e-04,0.0008
1.5092e-04,0.0004
1.5112e-04,0
1.5132e-04,-0.0004
1.5152e-04,0.0004
1.5172e-04,-0.0004
1.5192e-04,0
1.5212e-04,0
1.5232e-04,0
1.5252e-04,0.0004
1.5272e-04,0.0004
1.5292e-04,0.0008
1.5312e-04,0.0004
1.5332e-04,0
1.5352e-04,0
1.5372e-04,0
1.5392e-04,0.0004
1.5412e-04,0.0004
1.5432e-04,0
1.5452e-04,0.0008
1.5472e-04,0.0008
1.5492e-04,0.0012
1.5512e-04,-0.0004
1.5532e-04,0
1.5552e-04,0
1.5572e-04,0.0008
1.5592e-04,0.0008
1.5612e-04,-0.0004
1.5632e-04,0.0004
1.5652e-04,0.0004
1.5672e-04,0
1.5692e-04,0.0004
1.5712e-04,0.0004
1.5732e-04,0
1.5752e-04,0
1.5772e-04,0
1.5792e-04,0
1.5812e-04,0.0004
1.5832e-04,0.0008
1.5852e-04,0.0008
1.5872e-04,0.0004
1.5892e-04,0
1.5912e-04,0.0004
1.5932e-04,0
1.5952e-04,0.0004
1.5972e-04,0.0004
1.5992e-04,-0.0004
1.6012e-04,0.0004
1.6032e-04,0
1.6052e-04,0
1.6072e-04,0.0004
1.6092e-04,0
1.6112e-04,0.0004
1.6132e-04,0.0008
1.6152e-04,-0.0008
1.6172e-04,-0.0004
1.6192e-04,-0.0004
1.6212e-04,0.0012
1.6232e-04,0.0008
1.6252e-04,0.0004
1.6272e-04,-0.0004
1.6292e-04,0.0004
1.6312e-04,0
1.6332e-04,-0.0004
1.6352e-04,0.0008
1.6372e-04,0
1.6392e-04,0.0016
1.6412e-04,-0.0004
1.6432e-04,0
1.6452e-04,0.0004
1.6472e-04,0.0004
1.6492e-04,0.0008
1.6512e-04,0.0004
1.6532e-04,0.0008
1.6552e-04,-0.0012
1.6572e-04,0
1.6592e-04,0
1.6612e-04,0
1.6632e-04,0.0004
1.6652e-04,0
1.6672e-04,0.0004
1.6692e-04,0
1.6712e-04,0.0008
1.6732e-04,0.0004
1.6752e-04,0.0008
1.6772e-04,0.0004
1.6792e-04,0
1.6812e-04,0.0004
1.6832e-04,-0.0008
1.6852e-04,-0.0004
1.6872e-04,-0.0004
1.6892e-04,0.0008
1.6912e-04,0.0004
1.6932e-04,0.0008
1.6952e-04,0
1.6972e-04,0.0008
1.6992e-04,0
1.7012e-04,0.0004
1.7032e-04,0
1.7052e-04,0.0008
1.7072e-04,0
1.7092e-04,0.0004
1.7112e-04,0.0004
1.7132e-04,0.0004
1.7152e-04,0.0004
1.7172e-04,0
1.7192e-04,-0.0004
1.7212e-04,0.0004
1.7232e-04,0.0004
1.7252e-04,0.0008
1.7272e-04,0
1.7292e-04,0.0004
1.7312e-04,0.0004
1.7332e-04,0
1.7352e-04,0.0008
1.7372e-04,0
1.7392e-04,0.0004
1.7412e-04,-0.0004
1.7432e-04,0.0004
1.7452e-04,0.0004
1.7472e-04,0
1.7492e-04,0.0004
1.7512e-04,0.0008
1.7532e-04,0.0012
1.7552e-04,0
1.7572e-04,0
1.7592e-04,0
1.7612e-04,0.0004
1.7632e-04,0.0004
1.7652e-04,0
1.7672e-04,0
1.7692e-04,0
1.7712e-04,0.0004
1.7732e-04,-0.0004
1.7752e-04,0
1.7772e-04,0.0008
1.7792e-04,0.0012
1.7812e-04,0.0008
1.7832e-04,0.0008
1.7852e-04,0.0004
1.7872e-04,0.0004
1.7892e-04,0.0004
1.7912e-04,0
1.7932e-04,0
1.7952e-04,0.0016
1.7972e-04,0.0008
1.7992e-04,0.0008
1.8012e-04,0.0004
1.8032e-04,0
1.8052e-04,0.0012
1.8072e-04,-0.0004
1.8092e-04,0.0004
1.8112e-04,0
1.8132e-04,0.0004
1.8152e-04,0.0004
1.8172e-04,0.0004
1.8192e-04,0.0008
1.8212e-04,0.0008
1.8232e-04,0.0004
1.8252e-04,0
1.8272e-04,0.0008
1.8292e-04,0.0004
1.8312e-04,0.0008
1.8332e-04,0
1.8352e-04,0.0004
1.8372e-04,0
1.8392e-04,0
1.8412e-04,0.0004
1.8432e-04,-0.0004
1.8452e-04,-0.0004
1.8472e-04,0.0004
1.8492e-04,0.0008
1.8512e-04,-0.0004
1.8532e-04,0.0012
1.8552e-04,0.0004
1.8572e-04,0
1.8592e-04,0.0004
1.8612e-04,0
1.8632e-04,0.0004
1.8652e-04,-0.0008
1.8672e-04,0.0012
1.8692e-04,0.0004
1.8712e-04,0
1.8732e-04,0
1.8752e-04,0.0004
1.8772e-04,0.0004
1.8792e-04,0
1.8812e-04,0
1.8832e-04,-0.0004
1.8852e-04,0.0008
1.8872e-04,0.0008
1.8892e-04,0.0008
1.8912e-04,-0.0004
1.8932e-04,0.0008
1.8952e-04,-0.0004
1.8972e-04,-0.0004
1.8992e-04,0.0004
1.9012e-04,0
1.9032e-04,0
1.9052e-04,0.0004
1.9072e-04,0.0004
1.9092e-04,0.0008
1.9112e-04,0
1.9132e-04,0.0008
1.9152e-04,0.0008
1.9172e-04,0.0004
1.9192e-04,0.0004
1.9212e-04,-0.0004
1.9232e-04,0.0004
1.9252e-04,0.0008
1.9272e-04,0.0004
1.9292e-04,-0.0004
1.9312e-04,0.0004
1.9332e-04,0.0008
1.9352e-04,0
1.9372e-04,0.0004
1.9392e-04,0.0008
1.9412e-04,0.0004
1.9432e-04,0.0004
1.9452e-04,0.0004
1.9472e-04,-0.0004
1.9492e-04,0.0004
1.9512e-04,0
1.9532e-04,0.0004
1.9552e-04,0.0008
1.9572e-04,-0.0004
1.9592e-04,0
1.9612e-04,0.0008
1.9632e-04,0
1.9652e-04,-0.0008
1.9672e-04,0
1.9692e-04,0
1.9712e-04,0.0012
1.9732e-04,0
1.9752e-04,0.0008
1.9772e-04,0
1.9792e-04,0
1.9812e-04,0
1.9832e-04,0
1.9852e-04,0.0008
1.9872e-04,-0.0004
1.9892e-04,0
1.9912e-04,0
1.9932e-04,0.0004
1.9952e-04,0.0004
1.9972e-04,0.0004
1.9992e-04,0.0008
2.0012e-04,0.0008
2.0032e-04,0.0004
2.0052e-04,0.0008
2.0072e-04,-0.0004
2.0092e-04,0.0012
2.0112e-04,0.0004
2.0132e-04,0
2.0152e-04,0
2.0172e-04,-0.0004
2.0192e-04,0
2.0212e-04,0.0008
2.0232e-04,0.0008
2.0252e-04,0
2.0272e-04,0.0004
2.0292e-04,0.0008
2.0312e-04,0.0008
2.0332e-04,0
2.0352e-04,0.0008
2.0372e-04,0
2.0392e-04,0.0004
2.0412e-04,0.0008
2.0432e-04,0
2.0452e-04,0.0004
2.0472e-04,0
2.0492e-04,0
2.0512e-04,0.0004
2.0532e-04,0.0008
2.0552e-04,0.0004
2.0572e-04,0.0004
2.0592e-04,0.0004
2.0612e-04,0.0004
2.0632e-04,0.0004
2.0652e-04,0.0012
2.0672e-04,0.0004
2.0692e-04,0
2.0712e-04,0.0004
2.0732e-04,0.0008
2.0752e-04,0.0004
2.0772e-04,0
2.0792e-04,0.0008
2.0812e-04,0
2.0832e-04,0.0004
2.0852e-04,0.0008
2.0872e-04,0.0008
2.0892e-04,0
2.0912e-04,0.0012
2.0932e-04,-0.0004
2.0952e-04,0.0008
2.0972e-04,0
2.0992e-04,0
2.1012e-04,0
2.1032e-04,0
2.1052e-04,-0.0004
2.1072e-04,0.0004
2.1092e-04,0.0008
2.1112e-04,-0.0004
2.1132e-04,0.0004
2.1152e-04,0
2.1172e-04,0.0004
2.1192e-04,0.0008
2.1212e-04,0.0008
2.1232e-04,0
2.1252e-04,-0.0004
2.1272e-04,-0.0004
2.1292e-04,0
2.1312e-04,0
2.1332e-04,0.0008
2.1352e-04,0.0008
2.1372e-04,0.0008
2.1392e-04,0
2.1412e-04,0.0004
2.1432e-04,0.0004
2.1452e-04,-0.0004
2.1472e-04,0
2.1492e-04,-0.0008
2.1512e-04,0.0004
2.1532e-04,0.0004
2.1552e-04,0.0008
2.1572e-04,0.0008
2.1592e-04,0.0008
2.1612e-04,-0.0004
2.1632e-04,0.0004
2.1652e-04,0
2.1672e-04,0.0008
2.1692e-04,0.0012
2.1712e-04,0
2.1732e-04,-0.0004
2.1752e-04,0.0004
2.1772e-04,0.0012
2.1792e-04,0.0004
2.1812e-04,0.0004
2.1832e-04,0.0004
2.1852e-04,-0.0004
2.1872e-04,0
2.1892e-04,0.0004
2.1912e-04,0.0016
2.1932e-04,0.0008
2.1952e-04,0.0004
2.1972e-04,0.0004
2.1992e-04,0
2.2012e-04,0.0004
2.2032e-04,0.0008
2.2052e-04,0
2.2072e-04,0.0008
2.2092e-04,0.0004
2.2112e-04,0.0004
2.2132e-04,-0.0004
2.2152e-04,0
2.2172e-04,-0.0004
2.2192e-04,0
2.2212e-04,0.0008
2.2232e-04,0.0008
2.2252e-04,0.0004
2.2272e-04,0
2.2292e-04,-0.0004
2.2312e-04,0.0004
2.2332e-04,0
2.2352e-04,0.0004
2.2372e-04,-0.0004
2.2392e-04,0
2.2412e-04,0.0008
2.2432e-04,0
2.2452e-04,0.0008
2.2472e-04,0.0008
2.2492e-04,0
2.2512e-04,0
2.2532e-04,0
2.2552e-04,0.0008
2.2572e-04,0.0004
2.2592e-04,0.0008
2.2612e-04,0
2.2632e-04,0.0004
2.2652e-04,0.0008
2.2672e-04,0.0004
2.2692e-04,0.0004
2.2712e-04,0.0008
2.2732e-04,-0.0004
2.2752e-04,0
2.2772e-04,0
2.2792e-04,0.0004
2.2812e-04,0.0008
2.2832e-04,0
2.2852e-04,0.0008
2.2872e-04,0.0008
2.2892e-04,0
2.2912e-04,0
2.2932e-04,0
2.2952e-04,0
2.2972e-04,0.0008
2.2992e-04,0
2.3012e-04,0
2.3032e-04,0.0008
2.3052e-04,0.002
2.3072e-04,0.0008
2.3092e-04,0
2.3112e-04,0.0004
2.3132e-04,0.0004
2.3152e-04,0.0004
2.3172e-04,0.0012
2.3192e-04,0.0004
2.3212e-04,0.0008
2.3232e-04,-0.0004
2.3252e-04,0
2.3272e-04,0.0008
2.3292e-04,0.0008
2.3312e-04,0.0004
2.3332e-04,0.0004
2.3352e-04,0.0004
2.3372e-04,0.0008
2.3392e-04,0
2.3412e-04,0.0004
2.3432e-04,0.0004
2.3452e-04,0.0008
2.3472e-04,0.0004
2.3492e-04,0.0004
2.3512e-04,0.0004
2.3532e-04,0.0008
2.3552e-04,0
2.3572e-04,0.0008
2.3592e-04,0.0004
2.3612e-04,0
2.3632e-04,-0.0004
2.3652e-04,0
2.3672e-04,0.0012
2.3692e-04,-0.0004
2.3712e-04,-0.0004
2.3732e-04,-0.0004
2.3752e-04,0.0004
2.3772e-04,0.0008
2.3792e-04,0
2.3812e-04,-0.0004
2.3832e-04,0
2.3852e-04,0
2.3872e-04,0.0004
2.3892e-04,0.0008
2.3912e-04,-0.0004
2.3932e-04,0.0008
2.3952e-04,0.0004
2.3972e-04,0.0004
2.3992e-04,0.0008
2.4012e-04,0
2.4032e-04,0.0004
2.4052e-04,0.0004
2.4072e-04,0.0004
2.4092e-04,0.0004
2.4112e-04,0.0004
2.4132e-04,0
2.4152e-04,0
2.4172e-04,0
2.4192e-04,0.0008
2.4212e-04,0.0004
2.4232e-04,0.0008
2.4252e-04,0
2.4272e-04,0
2.4292e-04,0
2.4312e-04,0
2.4332e-04,0.0004
2.4352e-04,0
2.4372e-04,0
2.4392e-04,0.0008
2.4412e-04,0.0004
2.4432e-04,0.0004
2.4452e-04,0.0004
2.4472e-04,0
2.4492e-04,0.0004
2.4512e-04,0.0008
2.4532e-04,0.0008
2.4552e-04,-0.0004
2.4572e-04,0
2.4592e-04,0.0004
2.4612e-04,0.0004
2.4632e-04,0
2.4652e-04,0.0004
2.4672e-04,0.0008
2.4692e-04,0
2.4712e-04,0.0008
