Model,DPO4034
Firmware Version,2.68
,
Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,2.00E-05
Horizontal Delay,-2.70E-06
Sample Interval,2.00E-08
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Vertical Position,0.04
,
,
,
Label,A
TIME,CH1
5.18E-06,0.228
5.20E-06,0.24
5.22E-06,0.24
5.24E-06,0.24
5.26E-06,0.24
5.28E-06,0.244
5.30E-06,0.228
5.32E-06,0.232
5.34E-06,0.24
5.36E-06,0.24
5.38E-06,0.236
5.40E-06,0.236
5.42E-06,0.236
5.44E-06,0.228
5.46E-06,0.232
5.48E-06,0.236
5.50E-06,0.236
5.52E-06,0.24
5.54E-06,0.236
5.56E-06,0.236
5.58E-06,0.236
5.60E-06,0.232
5.62E-06,0.228
5.64E-06,0.244
5.66E-06,0.232
5.68E-06,0.236
5.70E-06,0.228
5.72E-06,0.244
5.74E-06,0.244
5.76E-06,0.244
5.78E-06,0.236
5.80E-06,0.228
5.82E-06,0.244
5.84E-06,0.236
5.86E-06,0.232
5.88E-06,0.244
5.90E-06,0.24
5.92E-06,0.24
5.94E-06,0.24
5.96E-06,0.248
5.98E-06,0.24
6.00E-06,0.244
6.02E-06,0.236
6.04E-06,0.236
6.06E-06,0.236
6.08E-06,0.236
6.10E-06,0.24
6.12E-06,0.24
6.14E-06,0.228
6.16E-06,0.232
6.18E-06,0.236
6.20E-06,0.232
6.22E-06,0.236
6.24E-06,0.248
6.26E-06,0.24
6.28E-06,0.248
6.30E-06,0.236
6.32E-06,0.244
6.34E-06,0.24
6.36E-06,0.24
6.38E-06,0.228
6.40E-06,0.236
6.42E-06,0.236
6.44E-06,0.244
6.46E-06,0.236
6.48E-06,0.236
6.50E-06,0.244
6.52E-06,0.244
6.54E-06,0.244
6.56E-06,0.248
6.58E-06,0.244
6.60E-06,0.24
6.62E-06,0.244
6.64E-06,0.24
6.66E-06,0.236
6.68E-06,0.236
6.70E-06,0.248
6.72E-06,0.24
6.74E-06,0.232
6.76E-06,0.24
6.78E-06,0.252
6.80E-06,0.24
6.82E-06,0.248
6.84E-06,0.236
6.86E-06,0.236
6.88E-06,0.24
6.90E-06,0.24
6.92E-06,0.24
6.94E-06,0.244
6.96E-06,0.244
6.98E-06,0.244
7.00E-06,0.24
7.02E-06,0.244
7.04E-06,0.248
7.06E-06,0.24
7.08E-06,0.24
7.10E-06,0.244
7.12E-06,0.24
7.14E-06,0.244
7.16E-06,0.244
7.18E-06,0.244
7.20E-06,0.24
7.22E-06,0.24
7.24E-06,0.236
7.26E-06,0.236
7.28E-06,0.236
7.30E-06,0.236
7.32E-06,0.24
7.34E-06,0.224
7.36E-06,0.236
7.38E-06,0.232
7.40E-06,0.244
7.42E-06,0.244
7.44E-06,0.236
7.46E-06,0.248
7.48E-06,0.244
7.50E-06,0.232
7.52E-06,0.24
7.54E-06,0.236
7.56E-06,0.248
7.58E-06,0.24
7.60E-06,0.236
7.62E-06,0.244
7.64E-06,0.24
7.66E-06,0.244
7.68E-06,0.244
7.70E-06,0.236
7.72E-06,0.236
7.74E-06,0.236
7.76E-06,0.244
7.78E-06,0.236
7.80E-06,0.232
7.82E-06,0.24
7.84E-06,0.228
7.86E-06,0.236
7.88E-06,0.248
7.90E-06,0.24
7.92E-06,0.232
7.94E-06,0.232
7.96E-06,0.236
7.98E-06,0.248
8.00E-06,0.252
8.02E-06,0.24
8.04E-06,0.248
8.06E-06,0.244
8.08E-06,0.236
8.10E-06,0.232
8.12E-06,0.236
8.14E-06,0.24
8.16E-06,0.248
8.18E-06,0.24
8.20E-06,0.24
8.22E-06,0.244
8.24E-06,0.24
8.26E-06,0.244
8.28E-06,0.236
8.30E-06,0.248
8.32E-06,0.232
8.34E-06,0.244
8.36E-06,0.24
8.38E-06,0.248
8.40E-06,0.236
8.42E-06,0.24
8.44E-06,0.236
8.46E-06,0.244
8.48E-06,0.24
8.50E-06,0.24
8.52E-06,0.24
8.54E-06,0.24
8.56E-06,0.224
8.58E-06,0.244
8.60E-06,0.248
8.62E-06,0.24
8.64E-06,0.244
8.66E-06,0.232
8.68E-06,0.236
8.70E-06,0.244
8.72E-06,0.24
8.74E-06,0.24
8.76E-06,0.24
8.78E-06,0.244
8.80E-06,0.236
8.82E-06,0.24
8.84E-06,0.232
8.86E-06,0.244
8.88E-06,0.24
8.90E-06,0.24
8.92E-06,0.24
8.94E-06,0.228
8.96E-06,0.232
8.98E-06,0.236
9.00E-06,0.24
9.02E-06,0.236
9.04E-06,0.236
9.06E-06,0.24
9.08E-06,0.244
9.10E-06,0.236
9.12E-06,0.232
9.14E-06,0.244
9.16E-06,0.232
9.18E-06,0.236
9.20E-06,0.236
9.22E-06,0.236
9.24E-06,0.248
9.26E-06,0.244
9.28E-06,0.24
9.30E-06,0.236
9.32E-06,0.24
9.34E-06,0.24
9.36E-06,0.24
9.38E-06,0.24
9.40E-06,0.244
9.42E-06,0.24
9.44E-06,0.236
9.46E-06,0.236
9.48E-06,0.244
9.50E-06,0.24
9.52E-06,0.236
9.54E-06,0.244
9.56E-06,0.236
9.58E-06,0.236
9.60E-06,0.24
9.62E-06,0.248
9.64E-06,0.24
9.66E-06,0.244
9.68E-06,0.228
9.70E-06,0.236
9.72E-06,0.24
9.74E-06,0.24
9.76E-06,0.24
9.78E-06,0.244
9.80E-06,0.244
9.82E-06,0.24
9.84E-06,0.236
9.86E-06,0.24
9.88E-06,0.24
9.90E-06,0.232
9.92E-06,0.232
9.94E-06,0.244
9.96E-06,0.24
9.98E-06,0.224
1.00E-05,0.248
1.00E-05,0.24
1.00E-05,0.236
1.01E-05,0.244
1.01E-05,0.24
1.01E-05,0.24
1.01E-05,0.244
1.01E-05,0.244
1.02E-05,0.244
1.02E-05,0.244
1.02E-05,0.24
1.02E-05,0.236
1.02E-05,0.244
1.03E-05,0.244
1.03E-05,0.228
1.03E-05,0.244
1.03E-05,0.24
1.03E-05,0.236
1.04E-05,0.24
1.04E-05,0.236
1.04E-05,0.236
1.04E-05,0.244
1.04E-05,0.244
1.05E-05,0.24
1.05E-05,0.244
1.05E-05,0.24
1.05E-05,0.244
1.05E-05,0.244
1.06E-05,0.028
1.06E-05,-0.108
1.06E-05,-0.112
1.06E-05,-0.116
1.06E-05,-0.12
1.07E-05,-0.12
1.07E-05,-0.12
1.07E-05,-0.116
1.07E-05,-0.12
1.07E-05,-0.12
1.08E-05,-0.124
1.08E-05,-0.12
1.08E-05,-0.124
1.08E-05,-0.112
1.08E-05,-0.112
1.09E-05,-0.12
1.09E-05,-0.112
1.09E-05,-0.112
1.09E-05,-0.124
1.09E-05,-0.116
1.10E-05,-0.12
1.10E-05,-0.112
1.10E-05,-0.116
1.10E-05,-0.112
1.10E-05,-0.108
1.11E-05,-0.112
1.11E-05,-0.112
1.11E-05,-0.112
1.11E-05,-0.108
1.11E-05,-0.124
1.12E-05,-0.108
1.12E-05,-0.116
1.12E-05,-0.112
1.12E-05,-0.112
1.12E-05,-0.108
1.13E-05,-0.112
1.13E-05,-0.108
1.13E-05,-0.112
1.13E-05,-0.108
1.13E-05,-0.112
1.14E-05,-0.112
1.14E-05,-0.108
1.14E-05,-0.128
1.14E-05,-0.112
1.14E-05,-0.116
1.15E-05,-0.108
1.15E-05,-0.112
1.15E-05,-0.12
1.15E-05,-0.116
1.15E-05,-0.112
1.16E-05,-0.112
1.16E-05,-0.116
1.16E-05,-0.112
1.16E-05,-0.112
1.16E-05,-0.124
1.17E-05,-0.12
1.17E-05,-0.108
1.17E-05,-0.116
1.17E-05,-0.116
1.17E-05,-0.108
1.18E-05,-0.108
1.18E-05,-0.112
1.18E-05,-0.108
1.18E-05,-0.116
1.18E-05,-0.116
1.19E-05,-0.112
1.19E-05,-0.108
1.19E-05,-0.116
1.19E-05,-0.116
1.19E-05,-0.108
1.20E-05,-0.112
1.20E-05,-0.116
1.20E-05,-0.112
1.20E-05,-0.108
1.20E-05,-0.116
1.21E-05,-0.104
1.21E-05,-0.12
1.21E-05,-0.108
1.21E-05,-0.116
1.21E-05,-0.124
1.22E-05,-0.116
1.22E-05,-0.112
1.22E-05,-0.124
1.22E-05,-0.104
1.22E-05,-0.12
1.23E-05,-0.116
1.23E-05,-0.108
1.23E-05,-0.12
1.23E-05,-0.116
1.23E-05,-0.116
1.24E-05,-0.116
1.24E-05,-0.112
1.24E-05,-0.112
1.24E-05,-0.12
1.24E-05,-0.12
1.25E-05,-0.108
1.25E-05,-0.108
1.25E-05,-0.108
1.25E-05,-0.112
1.25E-05,-0.112
1.26E-05,-0.108
1.26E-05,-0.112
1.26E-05,-0.112
1.26E-05,-0.12
1.26E-05,-0.12
1.27E-05,-0.12
1.27E-05,-0.108
1.27E-05,-0.124
1.27E-05,-0.116
1.27E-05,-0.116
1.28E-05,-0.112
1.28E-05,-0.112
1.28E-05,-0.112
1.28E-05,-0.12
1.28E-05,-0.112
1.29E-05,-0.108
1.29E-05,-0.12
1.29E-05,-0.112
1.29E-05,-0.124
1.29E-05,-0.116
1.30E-05,-0.108
1.30E-05,-0.12
1.30E-05,-0.108
1.30E-05,-0.108
1.30E-05,-0.112
1.31E-05,-0.128
1.31E-05,-0.12
1.31E-05,-0.112
1.31E-05,-0.112
1.31E-05,-0.12
1.32E-05,-0.116
1.32E-05,-0.12
1.32E-05,-0.112
1.32E-05,-0.112
1.32E-05,-0.108
1.33E-05,-0.116
1.33E-05,-0.12
1.33E-05,-0.112
1.33E-05,-0.112
1.33E-05,-0.116
1.34E-05,-0.12
1.34E-05,-0.108
1.34E-05,-0.116
1.34E-05,-0.116
1.34E-05,-0.112
1.35E-05,-0.108
1.35E-05,-0.116
1.35E-05,-0.116
1.35E-05,-0.116
1.35E-05,-0.116
1.36E-05,-0.112
1.36E-05,-0.112
1.36E-05,-0.116
1.36E-05,-0.112
1.36E-05,-0.116
1.37E-05,-0.112
1.37E-05,-0.104
1.37E-05,-0.12
1.37E-05,-0.12
1.37E-05,-0.12
1.38E-05,-0.116
1.38E-05,-0.112
1.38E-05,-0.12
1.38E-05,-0.116
1.38E-05,-0.124
1.39E-05,-0.112
1.39E-05,-0.108
1.39E-05,-0.104
1.39E-05,-0.128
1.39E-05,-0.116
1.40E-05,-0.108
1.40E-05,-0.112
1.40E-05,-0.12
1.40E-05,-0.116
1.40E-05,-0.12
1.41E-05,-0.116
1.41E-05,-0.108
1.41E-05,-0.112
1.41E-05,-0.12
1.41E-05,-0.12
1.42E-05,-0.112
1.42E-05,-0.12
1.42E-05,-0.116
1.42E-05,-0.112
1.42E-05,-0.112
1.43E-05,-0.12
1.43E-05,-0.112
1.43E-05,-0.116
1.43E-05,-0.108
1.43E-05,-0.12
1.44E-05,-0.108
1.44E-05,-0.132
1.44E-05,-0.108
1.44E-05,-0.116
1.44E-05,-0.116
1.45E-05,-0.116
1.45E-05,-0.112
1.45E-05,-0.116
1.45E-05,-0.12
1.45E-05,-0.112
1.46E-05,-0.12
1.46E-05,-0.116
1.46E-05,-0.124
1.46E-05,-0.116
1.46E-05,-0.108
1.47E-05,-0.116
1.47E-05,-0.112
1.47E-05,-0.12
1.47E-05,-0.112
1.47E-05,-0.104
1.48E-05,-0.108
1.48E-05,-0.116
1.48E-05,-0.12
1.48E-05,-0.112
1.48E-05,-0.112
1.49E-05,-0.116
1.49E-05,-0.108
1.49E-05,-0.112
1.49E-05,-0.124
1.49E-05,-0.12
1.50E-05,-0.112
1.50E-05,-0.108
1.50E-05,-0.108
1.50E-05,-0.12
1.50E-05,-0.112
1.51E-05,-0.116
1.51E-05,-0.12
1.51E-05,-0.12
1.51E-05,-0.108
1.51E-05,-0.108
1.52E-05,-0.124
1.52E-05,-0.116
1.52E-05,-0.108
1.52E-05,-0.12
1.52E-05,-0.12
1.53E-05,-0.108
1.53E-05,-0.108
1.53E-05,-0.12
1.53E-05,-0.104
1.53E-05,-0.112
1.54E-05,-0.112
1.54E-05,-0.12
1.54E-05,-0.12
1.54E-05,-0.112
1.54E-05,-0.116
1.55E-05,-0.108
1.55E-05,-0.112
1.55E-05,-0.116
1.55E-05,-0.116
1.55E-05,-0.116
1.56E-05,-0.108
1.56E-05,-0.112
1.56E-05,-0.12
1.56E-05,-0.112
1.56E-05,-0.116
1.57E-05,-0.116
1.57E-05,-0.116
1.57E-05,-0.108
1.57E-05,-0.116
1.57E-05,-0.112
1.58E-05,-0.12
1.58E-05,-0.116
1.58E-05,-0.112
1.58E-05,-0.116
1.58E-05,-0.112
1.59E-05,-0.116
1.59E-05,-0.108
1.59E-05,-0.124
1.59E-05,-0.116
1.59E-05,-0.116
1.60E-05,-0.108
1.60E-05,-0.116
1.60E-05,-0.104
1.60E-05,-0.116
1.60E-05,-0.108
1.61E-05,-0.108
1.61E-05,-0.104
1.61E-05,-0.12
1.61E-05,-0.12
1.61E-05,-0.12
1.62E-05,-0.12
1.62E-05,-0.12
1.62E-05,-0.112
1.62E-05,-0.112
1.62E-05,-0.12
1.63E-05,-0.12
1.63E-05,-0.112
1.63E-05,-0.132
1.63E-05,-0.108
1.63E-05,-0.124
1.64E-05,-0.112
1.64E-05,-0.116
1.64E-05,-0.116
1.64E-05,-0.112
1.64E-05,-0.116
1.65E-05,-0.116
1.65E-05,-0.116
1.65E-05,-0.12
1.65E-05,-0.116
1.65E-05,-0.116
1.66E-05,-0.12
1.66E-05,-0.128
1.66E-05,-0.12
1.66E-05,-0.108
1.66E-05,-0.12
1.67E-05,-0.108
1.67E-05,-0.12
1.67E-05,-0.112
1.67E-05,-0.116
1.67E-05,-0.116
1.68E-05,-0.128
1.68E-05,-0.112
1.68E-05,-0.112
1.68E-05,-0.108
1.68E-05,-0.12
1.69E-05,-0.12
1.69E-05,-0.12
1.69E-05,-0.112
1.69E-05,-0.112
1.69E-05,-0.116
1.70E-05,-0.116
1.70E-05,-0.108
1.70E-05,-0.112
1.70E-05,-0.112
1.70E-05,-0.124
1.71E-05,-0.108
1.71E-05,-0.12
1.71E-05,-0.116
1.71E-05,-0.112
1.71E-05,-0.12
1.72E-05,-0.12
1.72E-05,-0.116
1.72E-05,-0.12
1.72E-05,-0.12
1.72E-05,-0.112
1.73E-05,-0.12
1.73E-05,-0.12
1.73E-05,-0.12
1.73E-05,-0.116
1.73E-05,-0.12
1.74E-05,-0.12
1.74E-05,-0.116
1.74E-05,-0.116
1.74E-05,-0.112
1.74E-05,-0.116
1.75E-05,-0.116
1.75E-05,-0.112
1.75E-05,-0.124
1.75E-05,-0.116
1.75E-05,-0.112
1.76E-05,-0.12
1.76E-05,-0.116
1.76E-05,-0.112
1.76E-05,-0.124
1.76E-05,-0.124
1.77E-05,-0.12
1.77E-05,-0.112
1.77E-05,-0.116
1.77E-05,-0.116
1.77E-05,-0.12
1.78E-05,-0.116
1.78E-05,-0.116
1.78E-05,-0.124
1.78E-05,-0.124
1.78E-05,-0.12
1.79E-05,-0.124
1.79E-05,-0.108
1.79E-05,-0.12
1.79E-05,-0.116
1.79E-05,-0.108
1.80E-05,-0.116
1.80E-05,-0.116
1.80E-05,-0.128
1.80E-05,-0.124
1.80E-05,-0.116
1.81E-05,-0.112
1.81E-05,-0.112
1.81E-05,-0.12
1.81E-05,-0.12
1.81E-05,-0.116
1.82E-05,-0.124
1.82E-05,-0.112
1.82E-05,-0.12
1.82E-05,-0.112
1.82E-05,-0.112
1.83E-05,-0.112
1.83E-05,-0.112
1.83E-05,-0.124
1.83E-05,-0.108
1.83E-05,-0.116
1.84E-05,-0.12
1.84E-05,-0.112
1.84E-05,-0.12
1.84E-05,-0.12
1.84E-05,-0.12
1.85E-05,-0.12
1.85E-05,-0.108
1.85E-05,-0.112
1.85E-05,-0.116
1.85E-05,-0.112
1.86E-05,-0.12
1.86E-05,-0.116
1.86E-05,-0.116
1.86E-05,-0.12
1.86E-05,-0.116
1.87E-05,-0.124
1.87E-05,-0.116
1.87E-05,-0.12
1.87E-05,-0.12
1.87E-05,-0.12
1.88E-05,-0.108
1.88E-05,-0.116
1.88E-05,-0.112
1.88E-05,-0.124
1.88E-05,-0.116
1.89E-05,-0.12
1.89E-05,-0.116
1.89E-05,-0.108
1.89E-05,-0.108
1.89E-05,-0.112
1.90E-05,-0.12
1.90E-05,-0.116
1.90E-05,-0.112
1.90E-05,-0.116
1.90E-05,-0.12
1.91E-05,-0.124
1.91E-05,-0.12
1.91E-05,-0.112
1.91E-05,-0.12
1.91E-05,-0.12
1.92E-05,-0.112
1.92E-05,-0.116
1.92E-05,-0.12
1.92E-05,-0.116
1.92E-05,-0.116
1.93E-05,-0.128
1.93E-05,-0.112
1.93E-05,-0.128
1.93E-05,-0.12
1.93E-05,-0.12
1.94E-05,-0.112
1.94E-05,-0.112
1.94E-05,-0.112
1.94E-05,-0.12
1.94E-05,-0.104
1.95E-05,-0.12
1.95E-05,-0.12
1.95E-05,-0.12
1.95E-05,-0.112
1.95E-05,-0.12
1.96E-05,-0.124
1.96E-05,-0.116
1.96E-05,-0.116
1.96E-05,-0.116
1.96E-05,-0.116
1.97E-05,-0.116
1.97E-05,-0.128
1.97E-05,-0.112
1.97E-05,-0.112
1.97E-05,-0.112
1.98E-05,-0.108
1.98E-05,-0.128
1.98E-05,-0.116
1.98E-05,-0.112
1.98E-05,-0.12
1.99E-05,-0.116
1.99E-05,-0.116
1.99E-05,-0.116
1.99E-05,-0.124
1.99E-05,-0.112
2.00E-05,-0.112
2.00E-05,-0.12
2.00E-05,-0.112
2.00E-05,-0.12
2.00E-05,-0.12
2.01E-05,-0.116
2.01E-05,-0.108
2.01E-05,-0.116
2.01E-05,-0.12
2.01E-05,-0.112
2.02E-05,-0.112
2.02E-05,-0.116
2.02E-05,-0.12
2.02E-05,-0.112
2.02E-05,-0.116
2.03E-05,-0.116
2.03E-05,-0.116
2.03E-05,-0.116
2.03E-05,-0.12
2.03E-05,-0.12
2.04E-05,-0.124
2.04E-05,-0.104
2.04E-05,-0.116
2.04E-05,-0.12
2.04E-05,-0.12
2.05E-05,-0.12
2.05E-05,-0.116
2.05E-05,-0.116
2.05E-05,-0.12
2.05E-05,-0.112
2.06E-05,-0.124
2.06E-05,-0.116
2.06E-05,-0.12
2.06E-05,-0.12
2.06E-05,-0.12
2.07E-05,-0.112
2.07E-05,-0.12
2.07E-05,-0.112
2.07E-05,-0.12
2.07E-05,-0.112
2.08E-05,-0.112
2.08E-05,-0.12
2.08E-05,-0.12
2.08E-05,-0.116
2.08E-05,-0.12
2.09E-05,-0.12
2.09E-05,-0.104
2.09E-05,-0.116
2.09E-05,-0.112
2.09E-05,-0.112
2.10E-05,-0.108
2.10E-05,-0.112
2.10E-05,-0.116
2.10E-05,-0.12
2.10E-05,-0.112
2.11E-05,-0.12
2.11E-05,-0.12
2.11E-05,-0.116
2.11E-05,-0.12
2.11E-05,-0.116
2.12E-05,-0.128
2.12E-05,-0.116
2.12E-05,-0.128
2.12E-05,-0.12
2.12E-05,-0.116
2.13E-05,-0.116
2.13E-05,-0.12
2.13E-05,-0.12
2.13E-05,-0.116
2.13E-05,-0.128
2.14E-05,-0.12
2.14E-05,-0.112
2.14E-05,-0.116
2.14E-05,-0.124
2.14E-05,-0.116
2.15E-05,-0.124
2.15E-05,-0.124
2.15E-05,-0.112
2.15E-05,-0.116
2.15E-05,-0.116
2.16E-05,-0.112
2.16E-05,-0.112
2.16E-05,-0.116
2.16E-05,-0.112
2.16E-05,-0.116
2.17E-05,-0.116
2.17E-05,-0.112
2.17E-05,-0.112
2.17E-05,-0.12
2.17E-05,-0.12
2.18E-05,-0.124
2.18E-05,-0.12
2.18E-05,-0.12
2.18E-05,-0.12
2.18E-05,-0.12
2.19E-05,-0.116
2.19E-05,-0.116
2.19E-05,-0.12
2.19E-05,-0.116
2.19E-05,-0.108
2.20E-05,-0.116
2.20E-05,-0.116
2.20E-05,-0.112
2.20E-05,-0.116
2.20E-05,-0.124
2.21E-05,-0.12
2.21E-05,-0.124
2.21E-05,-0.116
2.21E-05,-0.12
2.21E-05,-0.12
2.22E-05,-0.124
2.22E-05,-0.12
2.22E-05,-0.12
2.22E-05,-0.116
2.22E-05,-0.12
2.23E-05,-0.124
2.23E-05,-0.112
2.23E-05,-0.116
2.23E-05,-0.112
2.23E-05,-0.112
2.24E-05,-0.112
2.24E-05,-0.12
2.24E-05,-0.108
2.24E-05,-0.12
2.24E-05,-0.12
2.25E-05,-0.12
2.25E-05,-0.124
2.25E-05,-0.128
2.25E-05,-0.124
2.25E-05,-0.12
2.26E-05,-0.12
2.26E-05,-0.108
2.26E-05,-0.128
2.26E-05,-0.116
2.26E-05,-0.116
2.27E-05,-0.12
2.27E-05,-0.116
2.27E-05,-0.112
2.27E-05,-0.112
2.27E-05,-0.116
2.28E-05,-0.116
2.28E-05,-0.12
2.28E-05,-0.116
2.28E-05,-0.116
2.28E-05,-0.116
2.29E-05,-0.112
2.29E-05,-0.116
2.29E-05,-0.12
2.29E-05,-0.112
2.29E-05,-0.108
2.30E-05,-0.116
2.30E-05,-0.108
2.30E-05,-0.112
2.30E-05,-0.112
2.30E-05,-0.12
2.31E-05,-0.112
2.31E-05,-0.12
2.31E-05,-0.12
2.31E-05,-0.112
2.31E-05,-0.128
2.32E-05,-0.124
2.32E-05,-0.116
2.32E-05,-0.12
2.32E-05,-0.12
2.32E-05,-0.12
2.33E-05,-0.12
2.33E-05,-0.124
2.33E-05,-0.12
2.33E-05,-0.112
2.33E-05,-0.124
2.34E-05,-0.108
2.34E-05,-0.116
2.34E-05,-0.116
2.34E-05,-0.116
2.34E-05,-0.112
2.35E-05,-0.124
2.35E-05,-0.116
2.35E-05,-0.116
2.35E-05,-0.112
2.35E-05,-0.116
2.36E-05,-0.124
2.36E-05,-0.112
2.36E-05,-0.104
2.36E-05,-0.116
2.36E-05,-0.116
2.37E-05,-0.116
2.37E-05,-0.124
2.37E-05,-0.124
2.37E-05,-0.12
2.37E-05,-0.12
2.38E-05,-0.112
2.38E-05,-0.116
2.38E-05,-0.104
2.38E-05,-0.12
2.38E-05,-0.116
2.39E-05,-0.12
2.39E-05,-0.12
2.39E-05,-0.124
2.39E-05,-0.124
2.39E-05,-0.112
2.40E-05,-0.124
2.40E-05,-0.12
2.40E-05,-0.124
2.40E-05,-0.112
2.40E-05,-0.112
2.41E-05,-0.124
2.41E-05,-0.116
2.41E-05,-0.12
2.41E-05,-0.116
2.41E-05,-0.112
2.42E-05,-0.12
2.42E-05,-0.12
2.42E-05,-0.12
2.42E-05,-0.116
2.42E-05,-0.108
2.43E-05,-0.116
2.43E-05,-0.12
2.43E-05,-0.12
2.43E-05,-0.116
2.43E-05,-0.116
2.44E-05,-0.1
2.44E-05,-0.116
2.44E-05,-0.116
2.44E-05,-0.124
2.44E-05,-0.116
2.45E-05,-0.116
2.45E-05,-0.108
2.45E-05,-0.112
2.45E-05,-0.112
2.45E-05,-0.112
2.46E-05,-0.116
2.46E-05,-0.12
2.46E-05,-0.124
2.46E-05,-0.116
2.46E-05,-0.108
2.47E-05,-0.116
2.47E-05,-0.116
2.47E-05,-0.124
2.47E-05,-0.108
2.47E-05,-0.12
2.48E-05,-0.116
2.48E-05,-0.112
2.48E-05,-0.124
2.48E-05,-0.112
2.48E-05,-0.116
2.49E-05,-0.116
2.49E-05,-0.116
2.49E-05,-0.116
2.49E-05,-0.112
2.49E-05,-0.116
2.50E-05,-0.108
2.50E-05,-0.112
2.50E-05,-0.104
2.50E-05,-0.124
2.50E-05,-0.124
2.51E-05,-0.112
2.51E-05,-0.112
2.51E-05,-0.116
2.51E-05,-0.12
2.51E-05,-0.12
2.52E-05,-0.108
2.52E-05,-0.116
2.52E-05,-0.124
2.52E-05,-0.108
2.52E-05,-0.124
2.53E-05,-0.12
2.53E-05,-0.12
2.53E-05,-0.116
2.53E-05,-0.112
2.53E-05,-0.124
2.54E-05,-0.12
2.54E-05,-0.12
2.54E-05,-0.12
2.54E-05,-0.112
2.54E-05,-0.116
2.55E-05,-0.116
2.55E-05,-0.116
2.55E-05,-0.124
2.55E-05,-0.12
2.55E-05,-0.12
2.56E-05,-0.124
2.56E-05,-0.112
2.56E-05,-0.112
2.56E-05,-0.12
2.56E-05,-0.112
2.57E-05,-0.116
2.57E-05,-0.112
2.57E-05,-0.112
2.57E-05,-0.112
2.57E-05,-0.12
2.58E-05,-0.116
2.58E-05,-0.108
2.58E-05,-0.112
2.58E-05,-0.112
2.58E-05,-0.112
2.59E-05,-0.112
2.59E-05,-0.112
2.59E-05,-0.108
2.59E-05,-0.116
2.59E-05,-0.116
2.60E-05,-0.124
2.60E-05,-0.112
2.60E-05,-0.108
2.60E-05,-0.112
2.60E-05,-0.116
2.61E-05,-0.112
2.61E-05,-0.12
2.61E-05,-0.12
2.61E-05,-0.116
2.61E-05,-0.128
2.62E-05,-0.12
2.62E-05,-0.12
2.62E-05,-0.112
2.62E-05,-0.116
2.62E-05,-0.116
2.63E-05,-0.12
2.63E-05,-0.116
2.63E-05,-0.108
2.63E-05,-0.12
2.63E-05,-0.112
2.64E-05,-0.116
2.64E-05,-0.12
2.64E-05,-0.12
2.64E-05,-0.112
2.64E-05,-0.116
2.65E-05,-0.116
2.65E-05,-0.12
2.65E-05,-0.112
2.65E-05,-0.12
2.65E-05,-0.112
2.66E-05,-0.12
2.66E-05,-0.12
2.66E-05,-0.12
2.66E-05,-0.112
2.66E-05,-0.124
2.67E-05,-0.12
2.67E-05,-0.116
2.67E-05,-0.116
2.67E-05,-0.108
2.67E-05,-0.116
2.68E-05,-0.112
2.68E-05,-0.112
2.68E-05,-0.108
2.68E-05,-0.12
2.68E-05,-0.116
2.69E-05,-0.108
2.69E-05,-0.124
2.69E-05,-0.116
2.69E-05,-0.112
2.69E-05,-0.116
2.70E-05,-0.116
2.70E-05,-0.12
2.70E-05,-0.116
2.70E-05,-0.116
2.70E-05,-0.112
2.71E-05,-0.108
2.71E-05,-0.116
2.71E-05,-0.12
2.71E-05,-0.12
2.71E-05,-0.124
2.72E-05,-0.12
2.72E-05,-0.12
2.72E-05,-0.116
2.72E-05,-0.116
2.72E-05,-0.116
2.73E-05,-0.12
2.73E-05,-0.108
2.73E-05,-0.12
2.73E-05,-0.108
2.73E-05,-0.112
2.74E-05,-0.112
2.74E-05,-0.12
2.74E-05,-0.12
2.74E-05,-0.108
2.74E-05,-0.112
2.75E-05,-0.116
2.75E-05,-0.108
2.75E-05,-0.112
2.75E-05,-0.116
2.75E-05,-0.116
2.76E-05,-0.116
2.76E-05,-0.108
2.76E-05,-0.12
2.76E-05,-0.112
2.76E-05,-0.12
2.77E-05,-0.124
2.77E-05,-0.116
2.77E-05,-0.124
2.77E-05,-0.108
2.77E-05,-0.112
2.78E-05,-0.108
2.78E-05,-0.108
2.78E-05,-0.124
2.78E-05,-0.12
2.78E-05,-0.12
2.79E-05,-0.112
2.79E-05,-0.116
2.79E-05,-0.112
2.79E-05,-0.116
2.79E-05,-0.108
2.80E-05,-0.116
2.80E-05,-0.108
2.80E-05,-0.12
2.80E-05,-0.12
2.80E-05,-0.12
2.81E-05,-0.116
2.81E-05,-0.116
2.81E-05,-0.112
2.81E-05,-0.112
2.81E-05,-0.108
2.82E-05,-0.108
2.82E-05,-0.116
2.82E-05,-0.108
2.82E-05,-0.116
2.82E-05,-0.112
2.83E-05,-0.112
2.83E-05,-0.112
2.83E-05,-0.112
2.83E-05,-0.112
2.83E-05,-0.12
2.84E-05,-0.112
2.84E-05,-0.12
2.84E-05,-0.112
2.84E-05,-0.124
2.84E-05,-0.124
2.85E-05,-0.116
2.85E-05,-0.112
2.85E-05,-0.124
2.85E-05,-0.12
2.85E-05,-0.124
2.86E-05,-0.108
2.86E-05,-0.112
2.86E-05,-0.116
