Model,DPO4034
-1.6914e-04,0
-1.6894e-04,0.0008
-1.6874e-04,0.0004
-1.6854e-04,0
-1.6834e-04,0
-1.6814e-04,0.002
-1.6794e-04,0.0008
-1.6774e-04,0.0004
-1.6754e-04,0.0004
-1.6734e-04,0
-1.6714e-04,0.0008
-1.6694e-04,-0.0004
-1.6674e-04,0.0008
-1.6654e-04,0
-1.6634e-04,0.0004
-1.6614e-04,0.0004
-1.6594e-04,0
-1.6574e-04,0.0004
-1.6554e-04,0.0004
-1.6534e-04,-0.0004
-1.6514e-04,0.0004
-1.6494e-04,0
-1.6474e-04,0.0008
-1.6454e-04,0
-1.6434e-04,0.0004
-1.6414e-04,0.0004
-1.6394e-04,0.0004
-1.6374e-04,0.0004
-1.6354e-04,0.0008
-1.6334e-04,0.0008
-1.6314e-04,0.0004
-1.6294e-04,0.0008
-1.6274e-04,0.0008
-1.6254e-04,0.0004
-1.6234e-04,-0.0004
-1.6214e-04,0.0004
-1.6194e-04,0.0008
-1.6174e-04,0.0008
-1.6154e-04,0.0004
-1.6134e-04,0
-1.6114e-04,0
-1.6094e-04,0.0008
-1.6074e-04,0.0008
-1.6054e-04,0
-1.6034e-04,0.0008
-1.6014e-04,0
-1.5994e-04,0
-1.5974e-04,0.0004
-1.5954e-04,0
-1.5934e-04,0.0004
-1.5914e-04,0.0012
-1.5894e-04,0.0004
-1.5874e-04,-0.0004
-1.5854e-04,0
-1.5834e-04,0.0004
-1.5814e-04,0
-1.5794e-04,0.0004
-1.5774e-04,0
-1.5754e-04,0.0004
-1.5734e-04,0.0004
-1.5714e-04,0.0004
-1.5694e-04,0.0004
-1.5674e-04,0.0008
-1.5654e-04,0
-1.5634e-04,0
-1.5614e-04,0
-1.5594e-04,0.0004
-1.5574e-04,0
-1.5554e-04,0.0008
-1.5534e-04,0.002
-1.5514e-04,0.0008
-1.5494e-04,0
-1.5474e-04,0
-1.5454e-04,0
-1.5434e-04,0.0004
-1.5414e-04,-0.0008
-1.5394e-04,0.0008
-1.5374e-04,0
-1.5354e-04,0.0012
-1.5334e-04,-0.0004
-1.5314e-04,0
-1.5294e-04,0.0004
-1.5274e-04,0
-1.5254e-04,-0.0004
-1.5234e-04,0.0008
-1.5214e-04,0.0004
-1.5194e-04,-0.0004
-1.5174e-04,0.0008
-1.5154e-04,-0.0008
-1.5134e-04,0.0004
-1.5114e-04,0
-1.5094e-04,0.0008
-1.5074e-04,0.0008
-1.5054e-04,0.0012
-1.5034e-04,0.0008
-1.5014e-04,0
-1.4994e-04,0
-1.4974e-04,0.0004
-1.4954e-04,0.0008
-1.4934e-04,0.0008
-1.4914e-04,0.0004
-1.4894e-04,0.0008
-1.4874e-04,0.0008
-1.4854e-04,0.0016
-1.4834e-04,0
-1.4814e-04,0.0004
-1.4794e-04,0.0008
-1.4774e-04,-0.0004
-1.4754e-04,0.0008
-1.4734e-04,0.0004
-1.4714e-04,0
-1.4694e-04,0.0004
-1.4674e-04,0
-1.4654e-04,0
-1.4634e-04,0.0004
-1.4614e-04,0
-1.4594e-04,0.0008
-1.4574e-04,0.0012
-1.4554e-04,0.0012
-1.4534e-04,0.0004
-1.4514e-04,0
-1.4494e-04,0
-1.4474e-04,0.0008
-1.4454e-04,0
-1.4434e-04,0
-1.4414e-04,0.0004
-1.4394e-04,0.0004
-1.4374e-04,0
-1.4354e-04,0.0008
-1.4334e-04,0.0008
-1.4314e-04,0
-1.4294e-04,0.0012
-1.4274e-04,0.0008
-1.4254e-04,0.0012
-1.4234e-04,0.0004
-1.4214e-04,0
-1.4194e-04,0.0008
-1.4174e-04,-0.0004
-1.4154e-04,-0.0004
-1.4134e-04,-0.0004
-1.4114e-04,-0.0004
-1.4094e-04,0.0004
-1.4074e-04,-0.0004
-1.4054e-04,0.0004
-1.4034e-04,0.0008
-1.4014e-04,0.0008
-1.3994e-04,0.0004
-1.3974e-04,0.0004
-1.3954e-04,0
-1.3934e-04,0.0004
-1.3914e-04,0
-1.3894e-04,0.0004
-1.3874e-04,0.0004
-1.3854e-04,0.0008
-1.3834e-04,0.0004
-1.3814e-04,0.0008
-1.3794e-04,0.0008
-1.3774e-04,0
-1.3754e-04,0
-1.3734e-04,0
-1.3714e-04,0.0004
-1.3694e-04,0.0008
-1.3674e-04,0.0008
-1.3654e-04,0.0008
-1.3634e-04,0
-1.3614e-04,0
-1.3594e-04,0.0008
-1.3574e-04,0.0008
-1.3554e-04,0.0004
-1.3534e-04,0.0008
-1.3514e-04,-0.0004
-1.3494e-04,0.0008
-1.3474e-04,0.0008
-1.3454e-04,0.0008
-1.3434e-04,0.0004
-1.3414e-04,0.0004
-1.3394e-04,0.0004
-1.3374e-04,0.0004
-1.3354e-04,0.0004
-1.3334e-04,0.0004
-1.3314e-04,0.0012
-1.3294e-04,0
-1.3274e-04,0
-1.3254e-04,0.0004
-1.3234e-04,0.0008
-1.3214e-04,-0.0004
-1.3194e-04,0.0004
-1.3174e-04,0
-1.3154e-04,0.0004
-1.3134e-04,0
-1.3114e-04,0.0004
-1.3094e-04,0.0004
-1.3074e-04,0
-1.3054e-04,-0.0004
-1.3034e-04,0
-1.3014e-04,0.0004
-1.2994e-04,0.0004
-1.2974e-04,0.0008
-1.2954e-04,0
-1.2934e-04,0.0008
-1.2914e-04,0.0004
-1.2894e-04,0.0016
-1.2874e-04,0.0012
-1.2854e-04,0.0008
-1.2834e-04,0.0012
-1.2814e-04,0
-1.2794e-04,0.0004
-1.2774e-04,0.0008
-1.2754e-04,0.0004
-1.2734e-04,0.0008
-1.2714e-04,0
-1.2694e-04,0.0012
-1.2674e-04,-0.0004
-1.2654e-04,0.0008
-1.2634e-04,-0.0004
-1.2614e-04,0.0012
-1.2594e-04,0.0004
-1.2574e-04,0.0008
-1.2554e-04,0.0008
-1.2534e-04,0.0004
-1.2514e-04,0.0008
-1.2494e-04,0
-1.2474e-04,0
-1.2454e-04,0.0008
-1.2434e-04,0.0004
-1.2414e-04,0.0012
-1.2394e-04,0.0004
-1.2374e-04,0.0008
-1.2354e-04,0.0004
-1.2334e-04,0.0008
-1.2314e-04,0.0004
-1.2294e-04,-0.0004
-1.2274e-04,0.0008
-1.2254e-04,0.0004
-1.2234e-04,0.0008
-1.2214e-04,0.0012
-1.2194e-04,0
-1.2174e-04,0.0008
-1.2154e-04,0
-1.2134e-04,0
-1.2114e-04,0.0016
-1.2094e-04,0
-1.2074e-04,0.0004
-1.2054e-04,0.0008
-1.2034e-04,0.0004
-1.2014e-04,0
-1.1994e-04,0
-1.1974e-04,-0.0004
-1.1954e-04,0.0012
-1.1934e-04,0
-1.1914e-04,0
-1.1894e-04,0
-1.1874e-04,0.0012
-1.1854e-04,0.0008
-1.1834e-04,0
-1.1814e-04,0.0008
-1.1794e-04,0.0008
-1.1774e-04,0.0008
-1.1754e-04,0.0008
-1.1734e-04,-0.0004
-1.1714e-04,0
-1.1694e-04,0.0008
-1.1674e-04,0.0004
-1.1654e-04,0.0004
-1.1634e-04,0
-1.1614e-04,0.0008
-1.1594e-04,0.0004
-1.1574e-04,0.0008
-1.1554e-04,0.0004
-1.1534e-04,0.0004
-1.1514e-04,0
-1.1494e-04,0.0004
-1.1474e-04,0
-1.1454e-04,0.0008
-1.1434e-04,-0.0004
-1.1414e-04,0.0004
-1.1394e-04,0.0012
-1.1374e-04,0
-1.1354e-04,0.0004
-1.1334e-04,-0.0004
-1.1314e-04,0.0004
-1.1294e-04,0.0004
-1.1274e-04,-0.0004
-1.1254e-04,0.0004
-1.1234e-04,0.0004
-1.1214e-04,0.0004
-1.1194e-04,0.0004
-1.1174e-04,0
-1.1154e-04,0.0008
-1.1134e-04,0.0004
-1.1114e-04,0
-1.1094e-04,0.0008
-1.1074e-04,0.0008
-1.1054e-04,0
-1.1034e-04,0
-1.1014e-04,0
-1.0994e-04,0.0004
-1.0974e-04,0.0004
-1.0954e-04,0.0004
-1.0934e-04,0.0004
-1.0914e-04,0.0008
-1.0894e-04,-0.0004
-1.0874e-04,0.0004
-1.0854e-04,0.0004
-1.0834e-04,0.0008
-1.0814e-04,0.0008
-1.0794e-04,0
-1.0774e-04,0.0008
-1.0754e-04,-0.0004
-1.0734e-04,0
-1.0714e-04,0.002
-1.0694e-04,0
-1.0674e-04,-0.0004
-1.0654e-04,0.0004
-1.0634e-04,0.0008
-1.0614e-04,0
-1.0594e-04,0.0004
-1.0574e-04,0
-1.0554e-04,0.0008
-1.0534e-04,0.0004
-1.0514e-04,-0.0004
-1.0494e-04,0
-1.0474e-04,0
-1.0454e-04,0
-1.0434e-04,0.0004
-1.0414e-04,0
-1.0394e-04,0.002
-1.0374e-04,0.0004
-1.0354e-04,0.0008
-1.0334e-04,0
-1.0314e-04,0
-1.0294e-04,0.0008
-1.0274e-04,0
-1.0254e-04,0.0008
-1.0234e-04,0.0004
-1.0214e-04,0.0008
-1.0194e-04,0
-1.0174e-04,0.0008
-1.0154e-04,0.0008
-1.0134e-04,0.0004
-1.0114e-04,-0.0004
-1.0094e-04,0.0008
-1.0074e-04,0.0004
-1.0054e-04,0.0008
-1.0034e-04,-0.0004
-1.0014e-04,-0.0004
-9.9940e-05,0.0004
-9.9740e-05,-0.0004
-9.9540e-05,0
-9.9340e-05,0.0004
-9.9140e-05,0.0004
-9.8940e-05,0.0008
-9.8740e-05,0.0004
-9.8540e-05,0
-9.8340e-05,0.0004
-9.8140e-05,0.0004
-9.7940e-05,0
-9.7740e-05,0.0012
-9.7540e-05,0
-9.7340e-05,0.0012
-9.7140e-05,0.0008
-9.6940e-05,0.0004
-9.6740e-05,0
-9.6540e-05,0.0008
-9.6340e-05,0.002
-9.6140e-05,0
-9.5940e-05,0.0008
-9.5740e-05,0.0008
-9.5540e-05,-0.0004
-9.5340e-05,0.0004
-9.5140e-05,-0.0004
-9.4940e-05,0.0008
-9.4740e-05,0.0008
-9.4540e-05,-0.0004
-9.4340e-05,0
-9.4140e-05,0.0004
-9.3940e-05,0.0008
-9.3740e-05,0.0012
-9.3540e-05,0.0008
-9.3340e-05,0.0004
-9.3140e-05,0
-9.2940e-05,0.0008
-9.2740e-05,0.0008
-9.2540e-05,0
-9.2340e-05,0.0004
-9.2140e-05,0
-9.1940e-05,-0.0004
-9.1740e-05,-0.0004
-9.1540e-05,0.0004
-9.1340e-05,0.0008
-9.1140e-05,0
-9.0940e-05,0.0004
-9.0740e-05,0.0008
-9.0540e-05,0.0004
-9.0340e-05,0
-9.0140e-05,0.0004
-8.9940e-05,0.0012
-8.9740e-05,0
-8.9540e-05,0.0008
-8.9340e-05,0
-8.9140e-05,-0.0004
-8.8940e-05,0.0004
-8.8740e-05,0.0008
-8.8540e-05,0
-8.8340e-05,0.0004
-8.8140e-05,-0.0004
-8.7940e-05,-0.0004
-8.7740e-05,-0.0004
-8.7540e-05,0.0008
-8.7340e-05,0.0004
-8.7140e-05,0
-8.6940e-05,0.0008
-8.6740e-05,0
-8.6540e-05,0.0012
-8.6340e-05,0.0004
-8.6140e-05,0.0004
-8.5940e-05,0
-8.5740e-05,-0.0004
-8.5540e-05,0
-8.5340e-05,0.0008
-8.5140e-05,0
-8.4940e-05,0.0004
-8.4740e-05,0
-8.4540e-05,0
-8.4340e-05,0.002
-8.4140e-05,0.0004
-8.3940e-05,0
-8.3740e-05,0
-8.3540e-05,0.0004
-8.3340e-05,0.0008
-8.3140e-05,0
-8.2940e-05,0
-8.2740e-05,0.0008
-8.2540e-05,0.0004
-8.2340e-05,0.0004
-8.2140e-05,0.0004
-8.1940e-05,0.0008
-8.1740e-05,0.0008
-8.1540e-05,0
-8.1340e-05,0.0008
-8.1140e-05,0
-8.0940e-05,0.0008
-8.0740e-05,0
-8.0540e-05,0.0008
-8.0340e-05,0
-8.0140e-05,0.0004
-7.9940e-05,0
-7.9740e-05,0.0004
-7.9540e-05,0.0004
-7.9340e-05,0.0012
-7.9140e-05,0.0004
-7.8940e-05,0.0008
-7.8740e-05,0
-7.8540e-05,0
-7.8340e-05,0.0008
-7.8140e-05,-0.0004
-7.7940e-05,0.0008
-7.7740e-05,0
-7.7540e-05,0
-7.7340e-05,0.0008
-7.7140e-05,0.0004
-7.6940e-05,0
-7.6740e-05,0.0008
-7.6540e-05,0
-7.6340e-05,0.0008
-7.6140e-05,-0.0004
-7.5940e-05,0.0004
-7.5740e-05,0.0004
-7.5540e-05,0
-7.5340e-05,0.0004
-7.5140e-05,0.0004
-7.4940e-05,0.0008
-7.4740e-05,0.0004
-7.4540e-05,-0.0004
-7.4340e-05,0
-7.4140e-05,0
-7.3940e-05,0.0008
-7.3740e-05,0.0004
-7.3540e-05,0.0008
-7.3340e-05,0.0004
-7.3140e-05,0
-7.2940e-05,0.0004
-7.2740e-05,0.0008
-7.2540e-05,0
-7.2340e-05,0.0008
-7.2140e-05,0.0004
-7.1940e-05,0
-7.1740e-05,0.0008
-7.1540e-05,0
-7.1340e-05,0.0004
-7.1140e-05,0
-7.0940e-05,0.0008
-7.0740e-05,0.0008
-7.0540e-05,0
-7.0340e-05,0
-7.0140e-05,0
-6.9940e-05,0
-6.9740e-05,0.0004
-6.9540e-05,0.0008
-6.9340e-05,0.0004
-6.9140e-05,0
-6.8940e-05,0.0004
-6.8740e-05,0
-6.8540e-05,0.0012
-6.8340e-05,0
-6.8140e-05,0.0008
-6.7940e-05,0
-6.7740e-05,0
-6.7540e-05,0.0008
-6.7340e-05,0.0004
-6.7140e-05,0.0008
-6.6940e-05,0
-6.6740e-05,-0.0004
-6.6540e-05,0.0004
-6.6340e-05,0.0004
-6.6140e-05,0.0008
-6.5940e-05,0.0004
-6.5740e-05,0.0008
-6.5540e-05,0
-6.5340e-05,0.0012
-6.5140e-05,0.0004
-6.4940e-05,0.0008
-6.4740e-05,0.0004
-6.4540e-05,0
-6.4340e-05,0.0008
-6.4140e-05,0.0004
-6.3940e-05,0.0004
-6.3740e-05,0
-6.3540e-05,0
-6.3340e-05,-0.0004
-6.3140e-05,0.0012
-6.2940e-05,0
-6.2740e-05,0.0004
-6.2540e-05,0.0004
-6.2340e-05,0
-6.2140e-05,-0.0004
-6.1940e-05,0.0008
-6.1740e-05,0.0008
-6.1540e-05,0.0012
-6.1340e-05,0.0008
-6.1140e-05,0.0004
-6.0940e-05,-0.0004
-6.0740e-05,0
-6.0540e-05,0.0008
-6.0340e-05,0
-6.0140e-05,0.0004
-5.9940e-05,0.0004
-5.9740e-05,-0.0004
-5.9540e-05,0
-5.9340e-05,0
-5.9140e-05,-0.0008
-5.8940e-05,0
-5.8740e-05,0.0004
-5.8540e-05,0.0008
-5.8340e-05,0.002
-5.8140e-05,0
-5.7940e-05,-0.0004
-5.7740e-05,0.0004
-5.7540e-05,0.0008
-5.7340e-05,0.0012
-5.7140e-05,0
-5.6940e-05,0.0004
-5.6740e-05,0.0004
-5.6540e-05,0.0004
-5.6340e-05,0.0008
-5.6140e-05,0
-5.5940e-05,0
-5.5740e-05,0
-5.5540e-05,0
-5.5340e-05,-0.0004
-5.5140e-05,0
-5.4940e-05,0.0004
-5.4740e-05,0.0004
-5.4540e-05,0.0004
-5.4340e-05,0.0008
-5.4140e-05,0.0008
-5.3940e-05,0.0004
-5.3740e-05,0
-5.3540e-05,0
-5.3340e-05,0
-5.3140e-05,0.0008
-5.2940e-05,0.0004
-5.2740e-05,0.0008
-5.2540e-05,0
-5.2340e-05,0.0008
-5.2140e-05,0.0004
-5.1940e-05,0.0004
-5.1740e-05,0.0008
-5.1540e-05,0
-5.1340e-05,0.0008
-5.1140e-05,0.0012
-5.0940e-05,-0.0004
-5.0740e-05,-0.0004
-5.0540e-05,0
-5.0340e-05,0.0004
-5.0140e-05,0.0004
-4.9940e-05,-0.0004
-4.9740e-05,0
-4.9540e-05,0
-4.9340e-05,0
-4.9140e-05,0.0004
-4.8940e-05,0.0008
-4.8740e-05,0.0008
-4.8540e-05,0.0008
-4.8340e-05,0
-4.8140e-05,-0.0004
-4.7940e-05,0.0004
-4.7740e-05,-0.0004
-4.7540e-05,0
-4.7340e-05,0
-4.7140e-05,0.0008
-4.6940e-05,0.0004
-4.6740e-05,0
-4.6540e-05,0
-4.6340e-05,0
-4.6140e-05,0.0008
-4.5940e-05,0.0008
-4.5740e-05,0
-4.5540e-05,0.0008
-4.5340e-05,0
-4.5140e-05,0
-4.4940e-05,-0.0004
-4.4740e-05,0.0004
-4.4540e-05,0.0008
-4.4340e-05,0
-4.4140e-05,-0.0004
-4.3940e-05,0.0004
-4.3740e-05,0
-4.3540e-05,0.0008
-4.3340e-05,0.0004
-4.3140e-05,0.0004
-4.2940e-05,0.0008
-4.2740e-05,0
-4.2540e-05,0
-4.2340e-05,0
-4.2140e-05,0.0008
-4.1940e-05,0.0008
-4.1740e-05,0.0008
-4.1540e-05,0
-4.1340e-05,0.0012
-4.1140e-05,0
-4.0940e-05,0
-4.0740e-05,0.0004
-4.0540e-05,0
-4.0340e-05,0.0008
-4.0140e-05,-0.0004
-3.9940e-05,0.0004
-3.9740e-05,0
-3.9540e-05,-0.0004
-3.9340e-05,0.0008
-3.9140e-05,0.0008
-3.8940e-05,0.0004
-3.8740e-05,0
-3.8540e-05,0
-3.8340e-05,0
-3.8140e-05,0.0004
-3.7940e-05,0
-3.7740e-05,0.0008
-3.7540e-05,0.0004
-3.7340e-05,0.0008
-3.7140e-05,0
-3.6940e-05,0
-3.6740e-05,0
-3.6540e-05,0
-3.6340e-05,0.0008
-3.6140e-05,0.0008
-3.5940e-05,-0.0004
-3.5740e-05,0.0008
-3.5540e-05,0.0004
-3.5340e-05,-0.0004
-3.5140e-05,0.0004
-3.4940e-05,-0.0004
-3.4740e-05,0.0008
-3.4540e-05,0
-3.4340e-05,0.0004
-3.4140e-05,0
-3.3940e-05,0.0004
-3.3740e-05,0.0004
-3.3540e-05,-0.0004
-3.3340e-05,-0.0004
-3.3140e-05,0
-3.2940e-05,0
-3.2740e-05,-0.0004
-3.2540e-05,0
-3.2340e-05,0.0008
-3.2140e-05,0.0004
-3.1940e-05,0.0004
-3.1740e-05,0
-3.1540e-05,0.0004
-3.1340e-05,0.0004
-3.1140e-05,0
-3.0940e-05,0.0004
-3.0740e-05,0
-3.0540e-05,0.0004
-3.0340e-05,0
-3.0140e-05,0
-2.9940e-05,0
-2.9740e-05,0.0008
-2.9540e-05,0
-2.9340e-05,0
-2.9140e-05,0.0004
-2.8940e-05,0
-2.8740e-05,0.0008
-2.8540e-05,0
-2.8340e-05,0.0004
-2.8140e-05,0
-2.7940e-05,0.0008
-2.7740e-05,0.0008
-2.7540e-05,-0.0004
-2.7340e-05,-0.0004
-2.7140e-05,0.0004
-2.6940e-05,0.0004
-2.6740e-05,0.0008
-2.6540e-05,0.0004
-2.6340e-05,0.0004
-2.6140e-05,0.0008
-2.5940e-05,0.0008
-2.5740e-05,0
-2.5540e-05,0
-2.5340e-05,0
-2.5140e-05,0.0008
-2.4940e-05,0
-2.4740e-05,0.0004
-2.4540e-05,0
-2.4340e-05,0
-2.4140e-05,0
-2.3940e-05,-0.0004
-2.3740e-05,0.0008
-2.3540e-05,0.0004
-2.3340e-05,0
-2.3140e-05,0.0008
-2.2940e-05,0.0004
-2.2740e-05,0
-2.2540e-05,-0.0008
-2.2340e-05,0
-2.2140e-05,0
-2.1940e-05,0.0004
-2.1740e-05,0.0004
-2.1540e-05,0.0004
-2.1340e-05,-0.0004
-2.1140e-05,-0.0004
-2.0940e-05,0
-2.0740e-05,0.0008
-2.0540e-05,0
-2.0340e-05,0
-2.0140e-05,0
-1.9940e-05,0
-1.9740e-05,0.0004
-1.9540e-05,0.0004
-1.9340e-05,0
-1.9140e-05,0.0004
-1.8940e-05,0
-1.8740e-05,0
-1.8540e-05,0
-1.8340e-05,0
-1.8140e-05,-0.0004
-1.7940e-05,0
-1.7740e-05,0
-1.7540e-05,0
-1.7340e-05,0
-1.7140e-05,0.0008
-1.6940e-05,-0.0004
-1.6740e-05,-0.0004
-1.6540e-05,0.0008
-1.6340e-05,0
-1.6140e-05,0
-1.5940e-05,0.0008
-1.5740e-05,0.0004
-1.5540e-05,0
-1.5340e-05,0
-1.5140e-05,0.0004
-1.4940e-05,0.0008
-1.4740e-05,-0.0004
-1.4540e-05,0
-1.4340e-05,0.0004
-1.4140e-05,0.0008
-1.3940e-05,0.0008
-1.3740e-05,0.0008
-1.3540e-05,0.0008
-1.3340e-05,0
-1.3140e-05,-0.0004
-1.2940e-05,0.0004
-1.2740e-05,0
-1.2540e-05,0.0004
-1.2340e-05,0
-1.2140e-05,0.0008
-1.1940e-05,0
-1.1740e-05,0.0004
-1.1540e-05,0.0004
-1.1340e-05,0
-1.1140e-05,0.0004
-1.0940e-05,0.0004
-1.0740e-05,0
-1.0540e-05,0
-1.0340e-05,0.0004
-1.0140e-05,0
-9.9400e-06,0.0004
-9.7400e-06,0.0008
-9.5400e-06,-0.0008
-9.3400e-06,0.0004
-9.1400e-06,0.0008
-8.9400e-06,0.0008
-8.7400e-06,0
-8.5400e-06,0
-8.3400e-06,0.0004
-8.1400e-06,0
-7.9400e-06,0.0008
-7.7400e-06,0.0008
-7.5400e-06,0.0004
-7.3400e-06,0.0004
-7.1400e-06,0.0004
-6.9400e-06,-0.0004
-6.7400e-06,0.0012
-6.5400e-06,0
-6.3400e-06,0
-6.1400e-06,-0.0008
-5.9400e-06,-0.0008
-5.7400e-06,0
-5.5400e-06,0
-5.3400e-06,0
-5.1400e-06,-0.0004
-4.9400e-06,0.0008
-4.7400e-06,-0.0004
-4.5400e-06,-0.0004
-4.3400e-06,-0.0004
-4.1400e-06,0.0004
-3.9400e-06,0.0008
-3.7400e-06,0.0008
-3.5400e-06,0
-3.3400e-06,0.0008
-3.1400e-06,-0.0004
-2.9400e-06,0
-2.7400e-06,0.0008
-2.5400e-06,0.0012
-2.3400e-06,0
-2.1400e-06,0.0004
-1.9400e-06,0
-1.7400e-06,0
-1.5400e-06,0.0004
-1.3400e-06,0.0008
-1.1400e-06,-0.0004
-9.4000e-07,0
-7.4000e-07,0.0008
-5.4000e-07,0.0004
-3.4000e-07,0
-1.4000e-07,0
6.0000e-08,0.0004
2.6000e-07,0.0004
4.6000e-07,0.0004
6.6000e-07,0
8.6000e-07,0.0004
1.0600e-06,0.0008
1.2600e-06,-0.0008
1.4600e-06,0
1.6600e-06,0.0008
1.8600e-06,0.0008
2.0600e-06,0
2.2600e-06,0.0004
2.4600e-06,0
2.6600e-06,0.0004
2.8600e-06,0
3.0600e-06,0.0004
3.2600e-06,-0.0004
3.4600e-06,-0.0004
3.6600e-06,-0.0004
3.8600e-06,0.0012
4.0600e-06,0.0004
4.2600e-06,0.0008
4.4600e-06,0.0008
4.6600e-06,0
4.8600e-06,0.0004
5.0600e-06,0.0004
5.2600e-06,0.0008
5.4600e-06,0.0008
5.6600e-06,0
5.8600e-06,0.0004
6.0600e-06,0.0008
6.2600e-06,0.0008
6.4600e-06,0
6.6600e-06,-0.0004
6.8600e-06,0.0008
7.0600e-06,0
7.2600e-06,-0.0008
7.4600e-06,0.0008
7.6600e-06,0.0008
7.8600e-06,0
8.0600e-06,0.0004
8.2600e-06,0.0008
8.4600e-06,0.0004
8.6600e-06,0.0008
8.8600e-06,0
9.0600e-06,0.0004
9.2600e-06,0.0008
9.4600e-06,0.0004
9.6600e-06,-0.0004
9.8600e-06,0.0004
1.0060e-05,0.0008
1.0260e-05,0
1.0460e-05,0
1.0660e-05,0
1.0860e-05,0
1.1060e-05,0
1.1260e-05,0.0004
1.1460e-05,0
1.1660e-05,0.0008
1.1860e-05,0.0008
1.2060e-05,0.0008
1.2260e-05,0.0004
1.2460e-05,0
1.2660e-05,0.0008
1.2860e-05,0.0004
1.3060e-05,0
1.3260e-05,0.0008
1.3460e-05,0.0008
1.3660e-05,0.0004
1.3860e-05,0.0008
1.4060e-05,-0.0004
1.4260e-05,0
1.4460e-05,0
1.4660e-05,0.0004
1.4860e-05,0
1.5060e-05,-0.0008
1.5260e-05,0.0004
1.5460e-05,0.0004
1.5660e-05,0.0004
1.5860e-05,-0.0004
1.6060e-05,0.0004
1.6260e-05,0.0004
1.6460e-05,0.002
1.6660e-05,0
1.6860e-05,0
1.7060e-05,0.0004
1.7260e-05,0.0008
1.7460e-05,0
1.7660e-05,0.0004
1.7860e-05,0.0004
1.8060e-05,0.0008
1.8260e-05,0
1.8460e-05,0.0008
1.8660e-05,0
1.8860e-05,0.0008
1.9060e-05,0
1.9260e-05,0
1.9460e-05,0.0004
1.9660e-05,0
1.9860e-05,0.0008
2.0060e-05,0
2.0260e-05,0.0008
2.0460e-05,0
2.0660e-05,0.0008
2.0860e-05,0
2.1060e-05,0.0008
2.1260e-05,0
2.1460e-05,0
2.1660e-05,0.0012
2.1860e-05,0.0004
2.2060e-05,-0.0004
2.2260e-05,0.0004
2.2460e-05,0.0008
2.2660e-05,0.0004
2.2860e-05,0
2.3060e-05,0
2.3260e-05,0.0004
2.3460e-05,0.0012
2.3660e-05,0.0008
2.3860e-05,0.0008
2.4060e-05,0.0012
2.4260e-05,0.0004
2.4460e-05,0
2.4660e-05,0.0004
2.4860e-05,0
2.5060e-05,0.0012
2.5260e-05,0
2.5460e-05,0.0012
2.5660e-05,0.0004
2.5860e-05,0.0008
2.6060e-05,0.0004
2.6260e-05,0
2.6460e-05,0
2.6660e-05,0.0008
2.6860e-05,-0.0004
2.7060e-05,0
2.7260e-05,0.0004
2.7460e-05,-0.0008
2.7660e-05,0.0008
2.7860e-05,0.0004
2.8060e-05,0.0004
2.8260e-05,0
2.8460e-05,-0.0004
2.8660e-05,0.0008
2.8860e-05,0
2.9060e-05,0
2.9260e-05,0
2.9460e-05,0.0004
2.9660e-05,0
2.9860e-05,-0.0004
3.0060e-05,0
3.0260e-05,-0.0004
3.0460e-05,0.0008
3.0660e-05,0.0012
3.0860e-05,0
3.1060e-05,0.0012
3.1260e-05,0
3.1460e-05,0.0004
3.1660e-05,0.0004
3.1860e-05,0.0004
3.2060e-05,0
3.2260e-05,0.0004
3.2460e-05,0.0004
3.2660e-05,0.0008
3.2860e-05,0
3.3060e-05,0.0008
3.3260e-05,0
3.3460e-05,0.0004
3.3660e-05,0.0008
3.3860e-05,0
3.4060e-05,0.0004
3.4260e-05,0.0004
3.4460e-05,-0.0004
3.4660e-05,0
3.4860e-05,0
3.5060e-05,-0.0004
3.5260e-05,0
3.5460e-05,0.0004
3.5660e-05,-0.0004
3.5860e-05,0.0004
3.6060e-05,-0.0004
3.6260e-05,0.0008
3.6460e-05,0.0004
3.6660e-05,0
3.6860e-05,0.0004
3.7060e-05,0.0004
3.7260e-05,0
3.7460e-05,-0.0004
3.7660e-05,-0.0004
3.7860e-05,0
3.8060e-05,0
3.8260e-05,-0.0008
3.8460e-05,0.0008
3.8660e-05,0.0004
3.8860e-05,0.0004
3.9060e-05,0.0008
3.9260e-05,0
3.9460e-05,0.0004
3.9660e-05,0
3.9860e-05,0
4.0060e-05,0.0008
4.0260e-05,0.0004
4.0460e-05,0.0004
4.0660e-05,0.0008
4.0860e-05,0.0008
4.1060e-05,0.0004
4.1260e-05,0
4.1460e-05,0.0008
4.1660e-05,0
4.1860e-05,0.0004
4.2060e-05,-0.0004
4.2260e-05,0
4.2460e-05,0.0004
4.2660e-05,0.0008
4.2860e-05,0.0004
4.3060e-05,0.0004
4.3260e-05,0.0008
4.3460e-05,0.0004
4.3660e-05,-0.0004
4.3860e-05,0.0004
4.4060e-05,-0.0004
4.4260e-05,0
4.4460e-05,-0.0004
4.4660e-05,0
4.4860e-05,0.0004
4.5060e-05,0
4.5260e-05,0
4.5460e-05,-0.0004
4.5660e-05,0.0004
4.5860e-05,0
4.6060e-05,-0.0004
4.6260e-05,0.0012
4.6460e-05,0.0008
4.6660e-05,-0.0004
4.6860e-05,0.0004
4.7060e-05,-0.0004
